Caus,5
complaint,2
ripes.,1
Oxygen,1
level,2
remain,3
high,3
transit,2
period,5
meant,1
respir,2
rate,2
fruit,2
higher,1
envisag,1
lead,3
prematur,2
ripen,2
cours,4
transit.,3
Of,1
situat,1
exacerb,1
pre-ship,1
qualiti,1
issues.,1
Impact,1
damag,4
termin,2
Cotonou,,1
result,3
cross,2
stuf,3
requir,2
appar,5
rush,,1
surveyor,4
record,3
4,1
bags.,1
Onward,1
shipment,1
China.,1
Reefer,1
unit,6
malfunctioning,,1
cargo,1
sound,3
condition,,2
claim,3
expected.,2
A,1
larg,1
ice,1
build-up,1
T-floor,1
air,2
guide,,1
frustrat,1
flow,1
caus,7
malfunction.,3
Consigne,1
structur,1
chocol,2
fill,2
chang,2
temperatur,7
consign,4
rejected.,1
Surveyor,2
remark,1
show,1
untoward,2
file,1
refer,1
hard.,1
We,2
agre,1
chocolates/biscuit,1
retain,1
residu,1
value,,1
however,,1
product,2
brand,1
awar,1
Ferrero,1
allow,2
salvag,2
products.,1
As,1
set,5
15,1
C.,2
Logger,1
activ,1
16th,1
Novemb,1
20.07hrs.,1
Return,2
12/13,1
Everyth,1
order,1
26th,1
Decemb,11
10.44hrs,1
-20,1
C,,1
case,1
27th,1
13.59hrs,,1
27,1
hours.,1
Thereaft,1
4th,2
Januari,1
read,4
correct.,1
On,1
basi,2
evid,1
abus,1
However,,1
doe,1
detract,1
actual,1
affected,,1
stand,1
day,1
thawed,,1
mitig,1
loss.,2
Data,1
logger,3
analysi,1
plum,2
carri,1
dual,2
temperature,,1
quit,2
common,1
procedur,1
ship,2
South,1
Africa,,1
seen,1
document,1
formal,1
request,2
shipper,1
PPECB.,1
recommend,1
compar,1
book,1
confirmation.Reef,1
maintain,2
rang,2
point,1
indic,2
loss,4
wet,2
44,1
cartons.,1
attribut,2
condensation.,2
The,1
opinion,3
sever,1
subsequ,1
mildew,1
growth,1
suggest,1
enquir,1
determin,1
stowag,1
posit,1
vessel,2
repair,1
prior,1
reloading.,1
If,1
avenu,1
enquiri,1
correct,1
refut,1
Cross,1
contain,4
-,1
gash,1
punctur,1
drum,2
leakag,1
(approx,1
75%).,1
Remain,1
(79),1
appear,1
sound.Damag,1
occur,1
Terminal.,1
ripe,2
total,1
Accord,1
report,2
number,1
factor,1
give,1
rise,2
condit,2
fruit:Prior,1
gate,1
export,1
Mexico,1
reefer,5
2016,8
16.39,1
hrs,6
5th,2
21.48,1
cool,1
prolong,1
whilst,2
vent,1
closed.,1
Same,1
affect,1
bananas.,1
Dure,1
voyag,1
board,2
m.v.,1
MAERSK,1
NIAGARA,1
relat,2
long,1
periods,,1
i.e.,2
20th,2
01.05,1
21st,2
15.24,1
hrs,,1
15.58,1
22nd,2
19.35,1
20.17,1
23rd,1
13.29,1
hrs.This,1
combin,2
malfunct,3
load,1
aggrav,1
damage.,1
From,1
review,1
data,2
consid,1
power,1
December,,1
oxygen,1
issu,1
pump,1
heating.,1
Consequ,1
I,1
Contain,3
UK,1
mistake,,1
Portugal.,1
Colombia.,1
time.,1
dull,1
/,1
tire,1
fruit.,1
17th,1
19th,1
onset,1
voyage.,1
There,1
notic,1
gap,1
18th,1
0300>19th,1
140019th,1
1900After,1
return,1
temperature.,1
Similar,1
Custom,2
Servic,2
advis,2
6/1/17,2
duplic,2
instruct,2
cancel.,2
SEE,2
IPIC,2
29177,2
FOR,2
SURVEi,2
FINDINGS.,2
Cargo,2
Analysi,1
point,,1
a;arm,1
observed.,1
Noatum,1
Terminal,,1
Valencia.,1
Corner,1
post,1
damaged.,1
issue.,1
